x1,x2,y
2.408130005,2.161843717,-1
1.224411224,3.706102529,-1
1.240784413,3.977462857,-1
0.251365141,4.200933467,-1
4.414491729,1.919373341,1
2.131715249,3.097174665,-1
1.697653133,5.51527766,-1
6.086615408,4.271119393,1
0.327185634,5.653075982,-1
1.722587262,4.273025974,-1
2.023241497,4.710039469,-1
4.887397116,3.375908624,1
3.79172266,0.512303674,1
2.144160473,-0.42159873,1
3.706091995,0.366966917,1
5.603446181,1.500325385,1
0.357623985,4.16281219,-1
3.672803806,0.23387647,1
6.790560643,1.790708224,1
5.030319703,0.934780817,1
3.910866391,-0.19737891,1
4.374102636,1.816745577,1
5.747209732,1.28419839,1
5.564927788,1.961104267,1
2.250555982,2.220006206,-1
0.504666144,4.640124093,-1
5.679812971,2.036941504,1
2.952330981,1.284322503,1
6.165862066,1.396247476,1
5.437439127,1.580748649,1
3.453242932,1.194973929,1
1.217306829,2.720393303,-1
-0.247873605,5.479889884,-1
3.211247431,0.939522518,1
3.171079113,0.528122504,1
2.649745296,1.56244209,-1
4.426514744,0.871689449,1
1.098422239,5.809372281,-1
2.921979014,-0.683427503,1
-0.044846477,3.799911374,-1
-0.456608064,4.711023489,-1
0.945385878,4.213912801,-1
0.46238493,4.719145105,-1
4.679171089,2.122880444,1
4.45409106,2.993684952,1
5.196981574,1.570619561,1
2.08127039,-1.228034275,1
0.39114273,5.111595443,-1
4.248474082,1.837728909,1
3.781014288,0.217686531,1
4.609079033,0.317012613,1
0.966703572,4.823531992,-1
4.931965441,0.630151279,1
5.86641378,2.836416702,1
3.492291927,0.98619564,1
5.292666572,2.70397445,1
-1.064933255,5.42668584,-1
3.008171379,1.299154877,1
2.909935061,2.326937134,-1
1.08563763,5.117172505,-1
3.955206713,1.470168358,1
5.17764602,1.178327505,1
5.113569989,2.894932997,1
0.186834314,4.324228602,-1
3.925489092,1.154645186,1
3.861353203,2.739355591,1
0.901456381,3.471278668,-1
3.788658437,-0.615118161,1
2.274703569,-0.00316763,1
3.711975559,-0.393118348,1
0.217519471,5.618125975,-1
-0.223343274,4.827609347,-1
4.563855296,2.467838038,1
2.821941277,0.46233308,1
2.637486636,0.335798522,1
4.532089371,0.213845315,1
3.565171227,-0.23590961,1
2.657197067,2.68782589,-1
4.134826855,1.645399405,1
4.336815855,1.191221529,1
3.831824444,0.489160622,1
5.933291711,3.031956564,1
2.160608597,-0.557263871,1
4.004351201,0.768513259,1
5.443975292,0.907045196,1
2.465436157,3.611567368,-1
4.249059384,-0.053958274,1
6.421924507,0.417344909,1
4.373046233,2.775105589,1
2.375698957,-0.080524205,1
4.969744408,3.113154516,1
2.377331162,0.903829769,1
0.455610236,4.14343431,-1
4.282281715,0.277546311,1
2.414590602,3.327097469,-1
5.062594521,0.766080718,1
0.406556133,4.126559127,-1
2.995077305,0.790516745,1
5.490160888,0.159834252,1
2.844380107,0.634713223,1
0.748346401,4.039031063,-1
3.676236175,0.869914944,1
4.181289717,-0.631006574,1
0.520201547,3.520309469,-1
1.965593295,-1.178729166,1
3.359362328,0.407568429,1
3.389884938,-0.19945796,1
3.20895544,-0.035771989,1
3.426859604,1.215280828,1
1.029884266,3.00833485,-1
3.905934679,0.927096842,1
1.410229713,3.630776467,-1
4.574913386,1.338508903,1
2.955107704,2.48190599,1
1.550293054,0.813733124,1
4.783841285,1.049641052,1
1.154814877,5.357109974,-1
2.54539899,-0.321182883,1
4.277172604,1.936095143,1
3.395370103,0.845648025,1
1.281475262,4.974180268,-1
3.487916391,-1.069810406,1
4.909997,0.818574688,1
2.676585643,-0.046072344,1
3.827304155,3.344645687,1
4.107083676,0.140030651,1
1.484060917,2.996378047,-1
4.543953425,1.13123858,1
4.9255243,3.083900192,1
0.27170534,3.368138018,-1
4.318113682,1.220191709,1
4.991624596,0.675356252,1
3.437682374,0.282649163,1
4.589847953,1.375616016,1
1.424486685,4.290890596,-1
3.90116028,0.795228687,1
-1.610370089,6.287126025,-1
4.082659269,0.286698157,1
4.836899141,-1.046876691,1
3.822013332,1.174488497,1
2.82507433,2.998316019,-1
3.512002444,0.675598214,1
1.346517759,4.067090579,-1
4.260237022,0.221135269,1
1.866267731,2.361898904,-1
3.851400995,0.917426275,1
3.517946792,-0.285932474,1
3.344260573,0.903322331,1
4.119364345,1.460596348,1
5.326955892,2.451509901,1
4.424457018,2.20038432,1
4.970106869,0.270377642,1
5.081638785,1.873711153,1
1.912576581,-1.323306472,1
3.864439096,2.065007804,-1
3.888503457,0.821379173,1
1.015482971,5.264704788,-1
-0.522621833,3.475472139,-1
2.644102735,1.683202941,1
4.066836553,1.968289607,1
0.799603532,4.39382072,-1
4.873572709,0.145796026,1
3.97921159,2.630200984,1
6.029600317,2.306570295,1
3.721681694,0.980107968,1
4.87213567,0.760739737,1
5.481599179,2.717382151,1
3.718866355,0.889425917,1
4.27965034,0.260707322,1
0.538970803,4.711033221,-1
0.522503787,5.910128056,-1
-0.218860976,7.594641766,-1
6.359238588,1.364446543,1
0.429095512,5.835078648,-1
2.582690697,0.760798892,1
1.054004017,5.477965388,-1
3.715081575,1.760900447,1
4.439555871,1.600752314,1
2.538710269,2.449077695,-1
-0.226282969,5.732762667,-1
4.226550759,0.744707911,1
3.964089343,1.446655085,1
2.998878008,1.327642383,1
3.168579547,0.767745239,1
0.164116675,3.478971523,-1
3.84633316,1.497437724,1
1.506343939,3.394131225,-1
4.45390425,0.520564805,1
2.111002249,1.457266878,1
2.087179278,3.205773267,-1
4.837643369,1.817040454,1
0.657902614,3.109816294,-1
5.405104736,2.46141947,1
2.006619959,3.954697818,-1
1.687539824,3.28486028,-1
2.471906698,2.670857506,-1
3.690967639,0.663233767,1
0.343658298,2.222345915,-1
4.971565397,1.282752189,1
4.729900347,2.040785413,1
4.441851485,2.116594745,1
0.69010246,5.047919351,-1
4.792798775,1.615764412,1
4.484735161,0.95858043,1
4.034792889,-0.246447235,1
1.433263747,3.293549914,-1
3.577260022,1.592756476,-1
1.937147036,3.823181763,-1
2.98402526,1.072397296,1
1.782699913,5.362993739,-1
4.098492027,-1.017789238,1
3.193169446,-0.144388331,1
-0.344424456,4.924344636,-1
3.966584675,1.984031387,1
3.083978379,2.203710944,1
0.380224329,3.843381984,-1
1.368577455,4.31666487,-1
4.006195408,-0.529815125,1
1.549326824,4.288720394,-1
1.039145605,4.164027901,-1
3.596523145,0.951985711,1
3.705835499,1.672942306,1
0.913963536,3.725378387,-1
0.924843095,3.665115654,-1
2.791328157,4.994040813,-1
4.349417013,1.611796702,1
1.632619881,3.016128181,-1
3.770550852,1.683914242,1
4.209593317,0.962774912,1
3.871757139,1.006897119,1
1.834686785,1.48639489,1
3.119108024,0.605091591,1
2.36290872,1.701001437,1
1.23319649,5.068793921,-1
4.025679281,0.802922636,1
4.715344257,1.132430663,1
2.223762619,-0.290643137,1
4.737442951,2.014706974,1
4.800161087,1.396500773,1
2.637083275,0.797726875,1
6.555189556,2.991360725,1
3.585881189,1.85707345,1
0.196724365,2.202445232,-1
1.011233914,3.69745912,-1
1.928730106,4.015726841,-1
1.360887487,3.320789953,-1
3.924078178,1.360118956,1
-1.585179033,4.811394439,-1
0.241431816,3.544578216,-1
4.851535432,0.919509113,1
0.857248027,4.414919914,-1
5.83180332,1.953451767,1
4.603567498,1.675181961,1
5.150855597,0.871397564,1
4.046479613,1.888869265,1
0.16339461,5.478876885,-1
4.114504342,0.472610161,1
4.333337761,1.107902182,1
1.947218877,2.221667309,-1
0.275667997,2.661147844,-1
2.296732414,2.3540298,-1
4.023979606,0.69714973,1
0.137334466,2.878020857,-1
0.774786023,4.60028408,-1
2.239506338,2.728545945,-1
4.364981179,0.952203236,1
3.010653178,0.542572228,1
4.187327285,1.745843956,1
-0.561432225,5.924655103,-1
4.409758273,0.89919512,1
3.014646489,-0.929778063,1
4.935820501,0.643388637,1
2.73174116,0.71583105,1
2.285966748,-1.124692799,1
4.113158861,1.431150913,1
4.609260675,0.54627691,1
4.124296398,0.702218348,1
4.84670321,0.934497013,1
0.763263983,5.509674202,-1
0.976056827,4.161597892,-1
4.672537553,2.052861977,1
-0.012422539,3.481950127,-1
2.302048224,2.570203987,-1
1.313529984,3.897489269,-1
3.547233299,1.149911094,1
1.589960155,6.126901433,-1
4.817353587,0.718640806,1
-0.053624497,2.856086847,-1
3.975987401,0.815429233,1
0.886150715,3.33911869,-1
5.753566589,2.797312312,1
3.383384203,1.342969867,1
4.017206732,0.339486232,1
0.52225829,4.195286581,-1
4.531133488,2.840381305,1
-0.138508857,5.341451329,-1
4.840046608,-1.354008086,1
4.34874003,-0.293064817,1
2.822895477,-0.73631243,1
4.76766174,0.936374786,1
2.83621572,0.076054325,1
2.764196316,-0.19104053,1
3.078919396,-0.38265566,1
4.858244141,0.71536288,1
3.399825439,0.301970958,1
0.337763683,3.864215993,-1
4.230018152,0.03468029,1
4.293111041,1.863506984,1
4.893381314,1.505245074,1
0.683897672,3.568689253,-1
3.101214865,1.407508936,1
4.607198143,1.666029183,1
4.038511215,-0.533948134,1
3.093882511,0.793826305,1
2.973391988,0.385121213,1
4.337855942,0.134042943,1
3.53731066,1.651601579,1
4.924352604,1.667091525,1
5.583283602,1.588529107,1
0.102369356,2.781182114,-1
3.311299457,1.955749015,1
3.299441504,1.229396032,1
0.95461061,3.57416942,-1
4.422281907,2.007232106,1
3.771038707,1.302462216,1
0.406753703,4.223204199,-1
5.170660774,2.634936345,1
1.346854411,2.40429321,-1
0.55029669,3.010681784,-1
4.599436076,0.654950992,1
-0.455072664,3.978516188,-1
0.288845017,3.508734636,-1
4.156476914,2.414647325,1
3.188690691,0.317707261,1
3.715183306,1.369751812,1
4.257794116,2.0690978,1
0.62360181,4.253460717,-1
0.507234271,3.112786312,-1
1.827865633,3.884025298,-1
4.264792979,0.376929391,1
3.899059363,1.088255506,1
-0.329968857,3.951148723,-1
5.023395951,1.105088403,1
1.45198601,3.802847408,-1
5.0674987,2.201600157,1
0.683182073,4.732378118,-1
3.308114345,2.362855185,1
3.744673057,1.668210711,1
-0.941753951,3.944981241,-1
0.652181945,4.685307404,-1
1.204711123,5.311424874,-1
1.174662547,3.499974946,-1
4.444775475,0.469313311,1
4.273535778,-0.113899253,1
3.048595692,0.58177563,1
1.13743756,5.165873305,-1
4.462314039,0.936560534,1
0.694087902,4.095817474,-1
4.685581916,0.756319287,1
3.381009953,-0.89104788,1
5.599808606,1.668557471,1
4.392917213,1.685141393,1
0.579901503,5.15997748,-1
2.254870114,3.090523893,-1
2.902877544,3.371893136,-1
2.467632641,0.94834497,1
-0.28888066,4.225936375,-1
2.131061227,-0.389347008,1
3.814303997,-0.465983592,1
2.328038157,3.99575942,-1
-0.544963118,4.747667702,-1
4.648937798,2.611127719,1
3.437479679,-0.070976106,1
0.163301958,5.569523461,-1
0.089994456,3.117439546,-1
2.206788503,3.393964704,-1
0.09859527,5.180261488,-1
4.534780449,1.969169916,1
3.515534631,1.124542229,1
4.264030765,1.89327219,1
-1.226229931,5.905995559,-1
2.465934853,-1.337591011,1
4.9130537,1.441287129,1
4.305671276,0.811480844,1
2.09527494,-0.065324479,1
5.300969364,1.656977028,1
2.872064845,1.368753786,1
1.89755755,4.843871865,-1
2.690699894,-0.257855591,1
3.773212434,0.249272437,1
3.896125342,1.123128263,1
0.670103581,3.487235895,-1
4.320153962,1.073355277,1
3.219537312,1.58667213,1
2.02525132,4.591989302,-1
2.729272577,-0.277651532,1
2.416971458,-0.927548438,1
4.591608297,1.838798485,1
0.230046789,4.09072942,-1
1.22749672,3.655066983,-1
4.043904594,1.369457494,1
2.674432009,-0.710094087,1
3.860159872,0.710511728,1
4.825145653,1.401883429,1
3.184668701,-0.209798533,1
4.892071675,-0.025584508,1
3.91070156,1.615917445,1
3.968334864,0.08117397,1
5.158642472,1.649311381,1
1.865064382,0.578529785,1
2.991002973,0.039476561,1
4.00916386,-0.352021678,1
2.138992445,3.273262408,-1
2.896477363,1.994124144,-1
0.890838587,3.865397062,-1
0.436377456,4.709765583,-1
3.143140966,1.283383865,1
1.457122074,3.847906542,-1
4.406798284,0.697399359,1
3.606410603,0.095666395,1
